Using proactor: IocpProactor
('192.168.43.106', '0.428', '0.349', '-1.811')
('192.168.43.106', '0.427', '0.342', '-1.811')
('192.168.43.106', '0.427', '0.387', '-1.811')
('192.168.43.106', '0.427', '0.401', '-1.811')
('192.168.43.106', '0.427', '0.408', '-1.811')
('192.168.43.106', '0.427', '0.399', '-1.811')
('192.168.43.106', '0.427', '0.380', '-1.811')
('192.168.43.106', '0.427', '0.361', '-1.811')
('192.168.43.106', '0.427', '0.338', '-1.811')
('192.168.43.106', '0.427', '0.321', '-1.811')
('192.168.43.106', '0.427', '0.305', '-1.811')
('192.168.43.106', '0.427', '0.297', '-1.811')
('192.168.43.106', '0.427', '0.289', '-1.811')
('192.168.43.106', '0.427', '0.296', '-1.811')
('192.168.43.106', '0.427', '0.316', '-1.811')
('192.168.43.106', '0.427', '0.315', '-1.811')
('192.168.43.106', '0.427', '0.325', '-1.811')
('192.168.43.106', '0.427', '0.344', '-1.811')
('192.168.43.106', '0.427', '0.338', '-1.811')
('192.168.43.106', '0.426', '0.325', '-1.811')
('192.168.43.106', '0.426', '0.317', '-1.811')
('192.168.43.106', '0.426', '0.302', '-1.811')
('192.168.43.106', '0.426', '0.301', '-1.811')
('192.168.43.106', '0.426', '0.284', '-1.811')
('192.168.43.106', '0.426', '0.287', '-1.811')
('192.168.43.106', '0.426', '0.281', '-1.811')
('192.168.43.106', '0.426', '0.268', '-1.811')
('192.168.43.106', '0.426', '0.259', '-1.811')
('192.168.43.106', '0.426', '0.249', '-1.811')
('192.168.43.106', '0.426', '0.235', '-1.811')
('192.168.43.106', '0.425', '0.229', '-1.811')
('192.168.43.106', '0.425', '0.224', '-1.811')
('192.168.43.106', '0.425', '0.244', '-1.811')
('192.168.43.106', '0.425', '0.274', '-1.811')
('192.168.43.106', '0.425', '0.268', '-1.811')
('192.168.43.106', '0.425', '0.252', '-1.811')
('192.168.43.106', '0.425', '0.247', '-1.811')
('192.168.43.106', '0.425', '0.257', '-1.811')
('192.168.43.106', '0.425', '0.299', '-1.811')
('192.168.43.106', '0.424', '0.308', '-1.811')
('192.168.43.106', '0.424', '0.308', '-1.811')
('192.168.43.106', '0.424', '0.315', '-1.811')
('192.168.43.106', '0.424', '0.327', '-1.811')
('192.168.43.106', '0.424', '0.387', '-1.811')
('192.168.43.106', '0.424', '0.387', '-1.811')
('192.168.43.106', '0.424', '0.473', '-1.811')
('192.168.43.106', '0.424', '0.553', '-1.811')
('192.168.43.106', '0.424', '0.519', '-1.811')
('192.168.43.106', '0.424', '0.492', '-1.811')
('192.168.43.106', '0.424', '0.480', '-1.811')
('192.168.43.106', '0.425', '0.472', '-1.811')
('192.168.43.106', '0.425', '0.457', '-1.811')
('192.168.43.106', '0.425', '0.470', '-1.811')
('192.168.43.106', '0.425', '0.525', '-1.811')
('192.168.43.106', '0.425', '0.589', '-1.811')
('192.168.43.106', '0.425', '0.557', '-1.811')
('192.168.43.106', '0.425', '0.538', '-1.811')
('192.168.43.106', '0.425', '0.507', '-1.811')
('192.168.43.106', '0.425', '0.480', '-1.811')
('192.168.43.106', '0.425', '0.460', '-1.811')
('192.168.43.106', '0.425', '0.436', '-1.811')
('192.168.43.106', '0.425', '0.410', '-1.811')
('192.168.43.106', '0.425', '0.392', '-1.811')
('192.168.43.106', '0.425', '0.388', '-1.811')
('192.168.43.106', '0.425', '0.366', '-1.811')
('192.168.43.106', '0.425', '0.352', '-1.811')
('192.168.43.106', '0.425', '0.342', '-1.811')
('192.168.43.106', '0.425', '0.322', '-1.811')
('192.168.43.106', '0.425', '0.305', '-1.811')
('192.168.43.106', '0.425', '0.291', '-1.811')
('192.168.43.106', '0.425', '0.294', '-1.811')
('192.168.43.106', '0.424', '0.278', '-1.811')
('192.168.43.106', '0.424', '0.274', '-1.811')
('192.168.43.106', '0.424', '0.271', '-1.811')
('192.168.43.106', '0.424', '0.320', '-1.811')
('192.168.43.106', '0.424', '0.316', '-1.811')
('192.168.43.106', '0.424', '0.310', '-1.811')
('192.168.43.106', '0.424', '0.308', '-1.811')
('192.168.43.106', '0.424', '0.328', '-1.811')
('192.168.43.106', '0.424', '0.324', '-1.811')
('192.168.43.106', '0.424', '0.308', '-1.811')
('192.168.43.106', '0.424', '0.335', '-1.811')
('192.168.43.106', '0.424', '0.327', '-1.811')
('192.168.43.106', '0.424', '0.313', '-1.811')
('192.168.43.106', '0.424', '0.317', '-1.811')
('192.168.43.106', '0.423', '0.304', '-1.811')
('192.168.43.106', '0.423', '0.318', '-1.811')
('192.168.43.106', '0.423', '0.309', '-1.811')
('192.168.43.106', '0.423', '0.330', '-1.811')
('192.168.43.106', '0.423', '0.333', '-1.811')
('192.168.43.106', '0.423', '0.332', '-1.811')
('192.168.43.106', '0.423', '0.313', '-1.811')
('192.168.43.106', '0.423', '0.325', '-1.811')
('192.168.43.106', '0.423', '0.313', '-1.811')
('192.168.43.106', '0.423', '0.309', '-1.811')
('192.168.43.106', '0.423', '0.295', '-1.811')
('192.168.43.106', '0.423', '0.293', '-1.811')
('192.168.43.106', '0.423', '0.322', '-1.811')
('192.168.43.106', '0.423', '0.940', '39.977')
('192.168.43.106', '0.424', '1.527', '93.189')
('192.168.43.106', '0.424', '1.436', '93.189')
('192.168.43.106', '0.425', '1.384', '93.189')
('192.168.43.106', '0.425', '1.297', '93.189')
('192.168.43.106', '0.426', '1.245', '93.188')
('192.168.43.106', '0.426', '1.179', '93.181')
('192.168.43.106', '0.427', '1.122', '93.106')
('192.168.43.106', '0.427', '1.104', '93.016')
('192.168.43.106', '0.428', '1.043', '91.256')
('192.168.43.106', '0.428', '0.993', '80.434')
('192.168.43.106', '0.428', '0.935', '34.686')
('192.168.43.106', '0.428', '0.900', '11.120')
('192.168.43.106', '0.429', '0.908', '14.736')
('192.168.43.106', '0.429', '0.866', '1.778')
('192.168.43.106', '0.429', '0.822', '-1.212')
('192.168.43.106', '0.429', '0.772', '-1.737')
('192.168.43.106', '0.430', '0.748', '-1.784')
('192.168.43.106', '0.430', '0.710', '-1.806')
('192.168.43.106', '0.430', '0.667', '-1.811')
('192.168.43.106', '0.430', '0.627', '-1.811')
('192.168.43.106', '0.430', '0.597', '-1.811')
('192.168.43.106', '0.430', '0.576', '-1.811')
('192.168.43.106', '0.430', '0.547', '-1.811')
('192.168.43.106', '0.430', '0.526', '-1.811')
('192.168.43.106', '0.430', '0.511', '-1.811')
('192.168.43.106', '0.431', '0.487', '-1.811')
('192.168.43.106', '0.431', '0.477', '-1.811')
('192.168.43.106', '0.431', '0.448', '-1.811')
('192.168.43.106', '0.431', '0.431', '-1.811')
('192.168.43.106', '0.431', '0.409', '-1.811')
('192.168.43.106', '0.431', '0.391', '-1.811')
('192.168.43.106', '0.430', '0.370', '-1.811')
('192.168.43.106', '0.430', '0.352', '-1.811')
('192.168.43.106', '0.430', '0.330', '-1.811')
('192.168.43.106', '0.430', '0.310', '-1.811')
('192.168.43.106', '0.430', '0.308', '-1.811')
('192.168.43.106', '0.430', '0.293', '-1.811')
('192.168.43.106', '0.430', '0.290', '-1.811')
('192.168.43.106', '0.430', '0.284', '-1.811')
('192.168.43.106', '0.430', '0.318', '-1.811')
('192.168.43.106', '0.430', '0.324', '-1.811')
('192.168.43.106', '0.430', '0.337', '-1.811')
('192.168.43.106', '0.430', '0.319', '-1.811')
('192.168.43.106', '0.430', '0.305', '-1.811')
('192.168.43.106', '0.430', '0.314', '-1.811')
('192.168.43.106', '0.429', '0.296', '-1.811')
('192.168.43.106', '0.429', '0.280', '-1.811')
('192.168.43.106', '0.429', '0.274', '-1.811')
('192.168.43.106', '0.429', '0.271', '-1.811')
('192.168.43.106', '0.429', '0.256', '-1.811')
('192.168.43.106', '0.429', '0.240', '-1.811')
('192.168.43.106', '0.429', '0.234', '-1.811')
('192.168.43.106', '0.429', '0.248', '-1.811')
('192.168.43.106', '0.429', '0.239', '-1.811')
('192.168.43.106', '0.429', '0.243', '-1.811')
('192.168.43.106', '0.428', '0.250', '-1.811')
('192.168.43.106', '0.428', '0.235', '-1.811')
('192.168.43.106', '0.428', '0.226', '-1.811')
('192.168.43.106', '0.428', '0.222', '-1.811')
('192.168.43.106', '0.428', '0.214', '-1.811')
('192.168.43.106', '0.428', '0.208', '-1.811')
('192.168.43.106', '0.428', '0.196', '-1.811')
('192.168.43.106', '0.428', '0.193', '-1.811')
('192.168.43.106', '0.427', '0.208', '-1.811')
('192.168.43.106', '0.427', '0.250', '-1.811')
('192.168.43.106', '0.427', '0.244', '-1.811')
('192.168.43.106', '0.427', '0.234', '-1.811')
('192.168.43.106', '0.427', '0.224', '-1.811')
('192.168.43.106', '0.427', '0.249', '-1.811')
('192.168.43.106', '0.427', '0.236', '-1.811')
('192.168.43.106', '0.427', '0.233', '-1.811')
('192.168.43.106', '0.427', '0.224', '-1.811')
('192.168.43.106', '0.426', '0.219', '-1.811')
('192.168.43.106', '0.426', '0.215', '-1.811')
('192.168.43.106', '0.426', '0.278', '-1.811')
('192.168.43.106', '0.426', '0.336', '-1.811')
('192.168.43.106', '0.426', '0.328', '-1.811')
('192.168.43.106', '0.426', '0.315', '-1.811')
('192.168.43.106', '0.426', '0.296', '-1.811')
('192.168.43.106', '0.426', '0.277', '-1.811')
('192.168.43.106', '0.426', '0.273', '-1.811')
('192.168.43.106', '0.426', '0.261', '-1.811')
('192.168.43.106', '0.426', '0.248', '-1.811')
('192.168.43.106', '0.425', '0.251', '-1.811')
('192.168.43.106', '0.425', '0.244', '-1.811')
('192.168.43.106', '0.425', '0.281', '-1.811')
('192.168.43.106', '0.425', '0.281', '-1.811')
('192.168.43.106', '0.425', '0.267', '-1.811')
('192.168.43.106', '0.425', '0.262', '-1.811')
('192.168.43.106', '0.425', '0.255', '-1.811')
('192.168.43.106', '0.425', '0.243', '-1.811')
('192.168.43.106', '0.425', '0.255', '-1.811')
('192.168.43.106', '0.425', '0.262', '-1.811')
('192.168.43.106', '0.425', '0.254', '-1.811')
('192.168.43.106', '0.424', '0.246', '-1.811')
('192.168.43.106', '0.424', '0.248', '-1.811')
('192.168.43.106', '0.424', '0.298', '-1.811')
('192.168.43.106', '0.424', '0.282', '-1.811')
('192.168.43.106', '0.424', '0.338', '-1.811')
('192.168.43.106', '0.424', '0.363', '-1.811')
('192.168.43.106', '0.424', '0.343', '-1.811')
('192.168.43.106', '0.424', '0.349', '-1.811')
('192.168.43.106', '0.424', '0.392', '-1.811')
('192.168.43.106', '0.424', '0.387', '-1.811')
('192.168.43.106', '0.424', '0.409', '-1.811')
('192.168.43.106', '0.424', '0.394', '-1.811')
('192.168.43.106', '0.424', '0.408', '-1.811')
('192.168.43.106', '0.424', '0.388', '-1.811')
('192.168.43.106', '0.424', '0.369', '-1.811')
('192.168.43.106', '0.424', '0.359', '-1.811')
('192.168.43.106', '0.424', '0.338', '-1.811')
('192.168.43.106', '0.424', '0.331', '-1.811')
('192.168.43.106', '0.424', '0.326', '-1.811')
('192.168.43.106', '0.424', '0.316', '-1.811')
('192.168.43.106', '0.424', '0.310', '-1.811')
('192.168.43.106', '0.423', '0.307', '-1.811')
('192.168.43.106', '0.423', '0.333', '-1.811')
('192.168.43.106', '0.423', '0.318', '-1.811')
('192.168.43.106', '0.423', '0.344', '-1.811')
('192.168.43.106', '0.423', '0.383', '-1.811')
('192.168.43.106', '0.423', '0.359', '-1.811')
('192.168.43.106', '0.423', '0.343', '-1.811')
('192.168.43.106', '0.423', '0.324', '-1.811')
('192.168.43.106', '0.423', '0.304', '-1.811')
('192.168.43.106', '0.423', '0.302', '-1.811')
('192.168.43.106', '0.423', '0.290', '-1.811')
('192.168.43.106', '0.423', '0.282', '-1.811')
('192.168.43.106', '0.423', '0.273', '-1.811')
('192.168.43.106', '0.423', '0.261', '-1.811')
('192.168.43.106', '0.423', '0.249', '-1.811')
('192.168.43.106', '0.422', '0.242', '-1.811')
('192.168.43.106', '0.422', '0.238', '-1.811')
('192.168.43.106', '0.422', '0.234', '-1.811')
('192.168.43.106', '0.422', '0.221', '-1.811')
('192.168.43.106', '0.422', '0.208', '-1.811')
('192.168.43.106', '0.422', '0.197', '-1.811')
('192.168.43.106', '0.422', '0.187', '-1.811')
('192.168.43.106', '0.422', '0.182', '-1.811')
('192.168.43.106', '0.422', '0.171', '-1.811')
('192.168.43.106', '0.421', '0.162', '-1.811')
('192.168.43.106', '0.421', '0.156', '-1.811')
('192.168.43.106', '0.421', '0.164', '-1.811')
('192.168.43.106', '0.421', '0.186', '-1.811')
('192.168.43.106', '0.421', '0.197', '-1.811')
('192.168.43.106', '0.421', '0.185', '-1.811')
('192.168.43.106', '0.421', '0.190', '-1.811')
('192.168.43.106', '0.420', '0.180', '-1.811')
('192.168.43.106', '0.420', '0.180', '-1.811')
('192.168.43.106', '0.420', '0.170', '-1.811')
('192.168.43.106', '0.420', '0.161', '-1.811')
('192.168.43.106', '0.420', '0.156', '-1.811')
('192.168.43.106', '0.420', '0.154', '-1.811')
('192.168.43.106', '0.420', '0.177', '-1.811')
('192.168.43.106', '0.419', '0.212', '-1.811')
('192.168.43.106', '0.419', '0.240', '-1.811')
('192.168.43.106', '0.419', '0.242', '-1.811')
('192.168.43.106', '0.419', '0.239', '-1.811')
('192.168.43.106', '0.419', '0.230', '-1.811')
('192.168.43.106', '0.419', '0.236', '-1.811')
('192.168.43.106', '0.419', '0.234', '-1.811')
('192.168.43.106', '0.419', '0.231', '-1.811')
('192.168.43.106', '0.419', '0.344', '-1.811')
('192.168.43.106', '0.419', '0.443', '-1.811')
('192.168.43.106', '0.419', '0.429', '-1.811')
('192.168.43.106', '0.419', '0.418', '-1.811')
('192.168.43.106', '0.419', '0.400', '-1.811')
('192.168.43.106', '0.419', '0.383', '-1.811')
('192.168.43.106', '0.419', '0.412', '-1.811')
('192.168.43.106', '0.419', '0.402', '-1.811')
('192.168.43.106', '0.419', '0.385', '-1.811')
('192.168.43.106', '0.419', '0.364', '-1.811')
('192.168.43.106', '0.419', '0.349', '-1.811')
('192.168.43.106', '0.419', '0.327', '-1.811')
('192.168.43.106', '0.418', '0.315', '-1.811')
('192.168.43.106', '0.418', '0.311', '-1.811')
('192.168.43.106', '0.418', '0.295', '-1.811')
('192.168.43.106', '0.418', '0.309', '-1.811')
('192.168.43.106', '0.418', '0.341', '-1.811')
('192.168.43.106', '0.418', '0.354', '-1.811')
('192.168.43.106', '0.418', '0.387', '-1.811')
('192.168.43.106', '0.418', '0.367', '-1.811')
('192.168.43.106', '0.418', '0.373', '-1.811')
('192.168.43.106', '0.418', '0.419', '-1.811')
('192.168.43.106', '0.418', '0.442', '-1.811')
('192.168.43.106', '0.418', '0.465', '-1.811')
('192.168.43.106', '0.418', '0.440', '-1.811')
('192.168.43.106', '0.418', '0.414', '-1.811')
('192.168.43.106', '0.418', '0.391', '-1.811')
('192.168.43.106', '0.418', '0.414', '-1.811')
('192.168.43.106', '0.418', '0.445', '-1.811')
('192.168.43.106', '0.418', '0.434', '-1.811')
('192.168.43.106', '0.418', '0.420', '-1.811')
('192.168.43.106', '0.418', '0.407', '-1.811')
('192.168.43.106', '0.418', '0.389', '-1.811')
('192.168.43.106', '0.418', '0.370', '-1.811')
('192.168.43.106', '0.418', '0.351', '-1.811')
('192.168.43.106', '0.418', '0.339', '-1.811')
('192.168.43.106', '0.418', '0.319', '-1.811')
('192.168.43.106', '0.418', '0.301', '-1.811')
('192.168.43.106', '0.418', '0.299', '-1.811')
('192.168.43.106', '0.418', '0.297', '-1.811')
('192.168.43.106', '0.418', '0.316', '-1.811')
('192.168.43.106', '0.418', '0.434', '-1.811')
('192.168.43.106', '0.418', '0.471', '-1.811')
('192.168.43.106', '0.418', '0.463', '-1.811')
('192.168.43.106', '0.418', '0.483', '-1.811')
('192.168.43.106', '0.418', '0.469', '-1.811')
('192.168.43.106', '0.418', '0.460', '-1.811')
('192.168.43.106', '0.418', '0.452', '-1.811')
('192.168.43.106', '0.418', '0.432', '-1.811')
('192.168.43.106', '0.418', '0.413', '-1.811')
('192.168.43.106', '0.418', '0.392', '-1.811')
('192.168.43.106', '0.418', '0.375', '-1.811')
('192.168.43.106', '0.418', '0.368', '-1.811')
('192.168.43.106', '0.418', '0.361', '-1.811')
('192.168.43.106', '0.418', '0.362', '-1.811')
('192.168.43.106', '0.418', '0.349', '-1.811')
('192.168.43.106', '0.418', '0.345', '-1.811')
('192.168.43.106', '0.418', '0.339', '-1.811')
('192.168.43.106', '0.418', '0.319', '-1.811')
('192.168.43.106', '0.418', '0.312', '-1.811')
('192.168.43.106', '0.418', '0.295', '-1.811')
('192.168.43.106', '0.417', '0.278', '-1.811')
('192.168.43.106', '0.417', '0.265', '-1.811')
('192.168.43.106', '0.417', '0.250', '-1.811')
('192.168.43.106', '0.417', '0.251', '-1.811')
('192.168.43.106', '0.417', '0.244', '-1.811')
('192.168.43.106', '0.417', '0.235', '-1.811')
('192.168.43.106', '0.417', '0.224', '-1.811')
('192.168.43.106', '0.417', '0.253', '-1.811')
('192.168.43.106', '0.417', '0.305', '-1.811')
('192.168.43.106', '0.417', '0.289', '-1.811')
('192.168.43.106', '0.417', '0.285', '-1.811')
('192.168.43.106', '0.417', '0.279', '-1.811')
('192.168.43.106', '0.416', '0.270', '-1.811')
('192.168.43.106', '0.416', '0.257', '-1.811')
('192.168.43.106', '0.416', '0.247', '-1.811')
('192.168.43.106', '0.416', '0.244', '-1.811')
('192.168.43.106', '0.416', '0.282', '-1.811')
('192.168.43.106', '0.416', '0.287', '-1.811')
('192.168.43.106', '0.416', '0.274', '-1.811')
('192.168.43.106', '0.416', '0.260', '-1.811')
('192.168.43.106', '0.416', '0.248', '-1.811')
('192.168.43.106', '0.416', '0.287', '-1.811')
('192.168.43.106', '0.416', '0.335', '-1.811')
('192.168.43.106', '0.416', '0.322', '-1.811')
('192.168.43.106', '0.416', '0.306', '-1.811')
('192.168.43.106', '0.415', '0.288', '-1.811')
('192.168.43.106', '0.415', '0.307', '-1.811')
('192.168.43.106', '0.415', '0.334', '-1.811')
('192.168.43.106', '0.415', '0.326', '-1.811')
('192.168.43.106', '0.415', '0.338', '-1.811')
('192.168.43.106', '0.415', '0.367', '-1.811')
('192.168.43.106', '0.415', '0.347', '-1.811')
('192.168.43.106', '0.415', '0.374', '-1.811')
('192.168.43.106', '0.415', '0.368', '-1.811')
('192.168.43.106', '0.415', '0.361', '-1.811')
('192.168.43.106', '0.415', '0.338', '-1.811')
('192.168.43.106', '0.415', '0.371', '-1.811')
('192.168.43.106', '0.415', '0.412', '-1.811')
('192.168.43.106', '0.415', '0.388', '-1.811')
('192.168.43.106', '0.415', '0.402', '-1.811')
('192.168.43.106', '0.415', '0.390', '-1.811')
('192.168.43.106', '0.415', '0.367', '-1.811')
('192.168.43.106', '0.415', '0.356', '-1.811')
('192.168.43.106', '0.415', '0.339', '-1.811')
('192.168.43.106', '0.415', '0.332', '-1.811')
('192.168.43.106', '0.415', '0.318', '-1.811')
('192.168.43.106', '0.415', '0.307', '-1.811')
('192.168.43.106', '0.415', '0.296', '-1.811')
('192.168.43.106', '0.415', '0.281', '-1.811')
('192.168.43.106', '0.415', '0.278', '-1.811')
('192.168.43.106', '0.415', '0.265', '-1.811')
('192.168.43.106', '0.414', '0.263', '-1.811')
('192.168.43.106', '0.414', '0.282', '-1.811')
('192.168.43.106', '0.414', '0.306', '-1.811')
('192.168.43.106', '0.414', '0.294', '-1.811')
('192.168.43.106', '0.414', '0.287', '-1.811')
('192.168.43.106', '0.414', '0.278', '-1.811')
('192.168.43.106', '0.414', '0.272', '-1.811')
('192.168.43.106', '0.414', '0.256', '-1.811')
('192.168.43.106', '0.414', '0.243', '-1.811')
('192.168.43.106', '0.414', '0.231', '-1.811')
('192.168.43.106', '0.414', '0.221', '-1.811')
('192.168.43.106', '0.414', '0.208', '-1.811')
('192.168.43.106', '0.413', '0.198', '-1.811')
('192.168.43.106', '0.413', '0.186', '-1.811')
('192.168.43.106', '0.413', '0.178', '-1.811')
('192.168.43.106', '0.413', '0.204', '-1.811')
('192.168.43.106', '0.413', '0.246', '-1.811')
('192.168.43.106', '0.413', '0.243', '-1.811')
('192.168.43.106', '0.413', '0.247', '-1.811')
('192.168.43.106', '0.413', '0.232', '-1.811')
('192.168.43.106', '0.413', '0.249', '-1.811')
('192.168.43.106', '0.413', '0.319', '-1.811')
('192.168.43.106', '0.413', '0.319', '-1.811')
('192.168.43.106', '0.413', '0.304', '-1.811')
('192.168.43.106', '0.412', '0.287', '-1.811')
('192.168.43.106', '0.412', '0.323', '-1.811')
('192.168.43.106', '0.412', '0.307', '-1.811')
('192.168.43.106', '0.412', '0.330', '-1.811')
('192.168.43.106', '0.412', '0.355', '-1.811')
('192.168.43.106', '0.412', '0.335', '-1.811')
('192.168.43.106', '0.412', '0.372', '-1.811')
('192.168.43.106', '0.412', '0.438', '-1.811')
('192.168.43.106', '0.412', '0.477', '-1.811')
('192.168.43.106', '0.412', '0.455', '-1.811')
('192.168.43.106', '0.412', '0.430', '-1.811')
('192.168.43.106', '0.412', '0.404', '-1.811')
('192.168.43.106', '0.412', '0.380', '-1.811')
('192.168.43.106', '0.412', '0.359', '-1.811')
('192.168.43.106', '0.412', '0.341', '-1.811')
('192.168.43.106', '0.412', '0.322', '-1.811')
('192.168.43.106', '0.412', '0.315', '-1.811')
('192.168.43.106', '0.412', '0.309', '-1.811')
('192.168.43.106', '0.412', '0.292', '-1.811')
('192.168.43.106', '0.412', '0.303', '-1.811')
('192.168.43.106', '0.412', '0.298', '-1.811')
('192.168.43.106', '0.412', '0.293', '-1.811')
('192.168.43.106', '0.412', '0.293', '-1.811')
('192.168.43.106', '0.412', '0.286', '-1.811')
('192.168.43.106', '0.412', '0.271', '-1.811')
